2.000000000000000000e+02,8.500000000000000000e+01
2.010000000000000000e+02,8.500000000000000000e+01
2.020000000000000000e+02,8.500000000000000000e+01
2.030000000000000000e+02,8.500000000000000000e+01
2.040000000000000000e+02,8.500000000000000000e+01
2.050000000000000000e+02,8.500000000000000000e+01
2.060000000000000000e+02,8.500000000000000000e+01
2.070000000000000000e+02,8.500000000000000000e+01
2.080000000000000000e+02,8.500000000000000000e+01
2.090000000000000000e+02,8.500000000000000000e+01
2.100000000000000000e+02,8.500000000000000000e+01
2.110000000000000000e+02,8.500000000000000000e+01
6.190000000000000000e+02,8.500000000000000000e+01
6.200000000000000000e+02,8.500000000000000000e+01
6.210000000000000000e+02,8.500000000000000000e+01
6.220000000000000000e+02,8.500000000000000000e+01
6.230000000000000000e+02,8.500000000000000000e+01
6.240000000000000000e+02,8.500000000000000000e+01
6.250000000000000000e+02,8.500000000000000000e+01
6.260000000000000000e+02,8.500000000000000000e+01
6.550000000000000000e+02,8.500000000000000000e+01
6.560000000000000000e+02,8.500000000000000000e+01
6.570000000000000000e+02,8.500000000000000000e+01
6.580000000000000000e+02,8.500000000000000000e+01
6.590000000000000000e+02,8.500000000000000000e+01
6.600000000000000000e+02,8.500000000000000000e+01
6.610000000000000000e+02,8.500000000000000000e+01
6.620000000000000000e+02,8.500000000000000000e+01
6.630000000000000000e+02,8.500000000000000000e+01
6.640000000000000000e+02,8.500000000000000000e+01
6.650000000000000000e+02,8.500000000000000000e+01
6.660000000000000000e+02,8.500000000000000000e+01
9.410000000000000000e+02,8.500000000000000000e+01
9.420000000000000000e+02,8.500000000000000000e+01
9.430000000000000000e+02,8.500000000000000000e+01
9.440000000000000000e+02,8.500000000000000000e+01
9.450000000000000000e+02,8.500000000000000000e+01
9.460000000000000000e+02,8.500000000000000000e+01
9.470000000000000000e+02,8.500000000000000000e+01
1.004000000000000000e+03,8.500000000000000000e+01
1.005000000000000000e+03,8.500000000000000000e+01
1.006000000000000000e+03,8.500000000000000000e+01
1.007000000000000000e+03,8.500000000000000000e+01
1.008000000000000000e+03,8.500000000000000000e+01
1.009000000000000000e+03,8.500000000000000000e+01
1.010000000000000000e+03,8.500000000000000000e+01
1.011000000000000000e+03,8.500000000000000000e+01
1.012000000000000000e+03,8.500000000000000000e+01
1.013000000000000000e+03,8.500000000000000000e+01
1.014000000000000000e+03,8.500000000000000000e+01
1.015000000000000000e+03,8.500000000000000000e+01
1.016000000000000000e+03,8.500000000000000000e+01
1.266000000000000000e+03,8.500000000000000000e+01
1.267000000000000000e+03,8.500000000000000000e+01
1.268000000000000000e+03,8.500000000000000000e+01
1.269000000000000000e+03,8.500000000000000000e+01
1.270000000000000000e+03,8.500000000000000000e+01
1.271000000000000000e+03,8.500000000000000000e+01
1.272000000000000000e+03,8.500000000000000000e+01
1.273000000000000000e+03,8.500000000000000000e+01
1.274000000000000000e+03,8.500000000000000000e+01
1.275000000000000000e+03,8.500000000000000000e+01
1.276000000000000000e+03,8.500000000000000000e+01
1.277000000000000000e+03,8.500000000000000000e+01
1.278000000000000000e+03,8.500000000000000000e+01
1.279000000000000000e+03,8.500000000000000000e+01
1.280000000000000000e+03,8.500000000000000000e+01
8.000000000000000000e+00,8.400000000000000000e+01
9.000000000000000000e+00,8.400000000000000000e+01
1.000000000000000000e+01,8.400000000000000000e+01
1.100000000000000000e+01,8.400000000000000000e+01
1.200000000000000000e+01,8.400000000000000000e+01
1.300000000000000000e+01,8.400000000000000000e+01
1.400000000000000000e+01,8.400000000000000000e+01
1.500000000000000000e+01,8.400000000000000000e+01
4.600000000000000000e+01,8.400000000000000000e+01
4.700000000000000000e+01,8.400000000000000000e+01
4.800000000000000000e+01,8.400000000000000000e+01
4.900000000000000000e+01,8.400000000000000000e+01
5.000000000000000000e+01,8.400000000000000000e+01
5.100000000000000000e+01,8.400000000000000000e+01
5.200000000000000000e+01,8.400000000000000000e+01
5.300000000000000000e+01,8.400000000000000000e+01
5.400000000000000000e+01,8.400000000000000000e+01
1.210000000000000000e+02,8.400000000000000000e+01
1.220000000000000000e+02,8.400000000000000000e+01
1.230000000000000000e+02,8.400000000000000000e+01
1.240000000000000000e+02,8.400000000000000000e+01
1.250000000000000000e+02,8.400000000000000000e+01
1.260000000000000000e+02,8.400000000000000000e+01
1.270000000000000000e+02,8.400000000000000000e+01
1.280000000000000000e+02,8.400000000000000000e+01
1.290000000000000000e+02,8.400000000000000000e+01
1.300000000000000000e+02,8.400000000000000000e+01
1.310000000000000000e+02,8.400000000000000000e+01
1.320000000000000000e+02,8.400000000000000000e+01
1.330000000000000000e+02,8.400000000000000000e+01
1.340000000000000000e+02,8.400000000000000000e+01
1.350000000000000000e+02,8.400000000000000000e+01
1.360000000000000000e+02,8.400000000000000000e+01
1.370000000000000000e+02,8.400000000000000000e+01
1.380000000000000000e+02,8.400000000000000000e+01
1.390000000000000000e+02,8.400000000000000000e+01
1.400000000000000000e+02,8.400000000000000000e+01
1.410000000000000000e+02,8.400000000000000000e+01
1.420000000000000000e+02,8.400000000000000000e+01
1.430000000000000000e+02,8.400000000000000000e+01
1.440000000000000000e+02,8.400000000000000000e+01
1.450000000000000000e+02,8.400000000000000000e+01
1.460000000000000000e+02,8.400000000000000000e+01
1.470000000000000000e+02,8.400000000000000000e+01
1.960000000000000000e+02,8.400000000000000000e+01
1.970000000000000000e+02,8.400000000000000000e+01
1.980000000000000000e+02,8.400000000000000000e+01
1.990000000000000000e+02,8.400000000000000000e+01
2.000000000000000000e+02,8.400000000000000000e+01
2.010000000000000000e+02,8.400000000000000000e+01
2.020000000000000000e+02,8.400000000000000000e+01
2.030000000000000000e+02,8.400000000000000000e+01
2.040000000000000000e+02,8.400000000000000000e+01
2.050000000000000000e+02,8.400000000000000000e+01
2.060000000000000000e+02,8.400000000000000000e+01
2.070000000000000000e+02,8.400000000000000000e+01
2.080000000000000000e+02,8.400000000000000000e+01
2.090000000000000000e+02,8.400000000000000000e+01
2.100000000000000000e+02,8.400000000000000000e+01
2.110000000000000000e+02,8.400000000000000000e+01
3.410000000000000000e+02,8.400000000000000000e+01
3.420000000000000000e+02,8.400000000000000000e+01
3.430000000000000000e+02,8.400000000000000000e+01
3.440000000000000000e+02,8.400000000000000000e+01
3.450000000000000000e+02,8.400000000000000000e+01
3.460000000000000000e+02,8.400000000000000000e+01
3.470000000000000000e+02,8.400000000000000000e+01
3.480000000000000000e+02,8.400000000000000000e+01
3.490000000000000000e+02,8.400000000000000000e+01
3.500000000000000000e+02,8.400000000000000000e+01
3.510000000000000000e+02,8.400000000000000000e+01
6.190000000000000000e+02,8.400000000000000000e+01
6.200000000000000000e+02,8.400000000000000000e+01
6.210000000000000000e+02,8.400000000000000000e+01
6.220000000000000000e+02,8.400000000000000000e+01
6.230000000000000000e+02,8.400000000000000000e+01
6.240000000000000000e+02,8.400000000000000000e+01
6.250000000000000000e+02,8.400000000000000000e+01
6.260000000000000000e+02,8.400000000000000000e+01
6.520000000000000000e+02,8.400000000000000000e+01
6.530000000000000000e+02,8.400000000000000000e+01
6.540000000000000000e+02,8.400000000000000000e+01
6.550000000000000000e+02,8.400000000000000000e+01
6.560000000000000000e+02,8.400000000000000000e+01
6.570000000000000000e+02,8.400000000000000000e+01
6.580000000000000000e+02,8.400000000000000000e+01
6.590000000000000000e+02,8.400000000000000000e+01
6.600000000000000000e+02,8.400000000000000000e+01
6.610000000000000000e+02,8.400000000000000000e+01
6.620000000000000000e+02,8.400000000000000000e+01
6.630000000000000000e+02,8.400000000000000000e+01
6.640000000000000000e+02,8.400000000000000000e+01
6.650000000000000000e+02,8.400000000000000000e+01
6.660000000000000000e+02,8.400000000000000000e+01
6.670000000000000000e+02,8.400000000000000000e+01
6.680000000000000000e+02,8.400000000000000000e+01
6.690000000000000000e+02,8.400000000000000000e+01
8.350000000000000000e+02,8.400000000000000000e+01
8.360000000000000000e+02,8.400000000000000000e+01
8.370000000000000000e+02,8.400000000000000000e+01
8.380000000000000000e+02,8.400000000000000000e+01
8.390000000000000000e+02,8.400000000000000000e+01
8.400000000000000000e+02,8.400000000000000000e+01
8.410000000000000000e+02,8.400000000000000000e+01
8.420000000000000000e+02,8.400000000000000000e+01
8.430000000000000000e+02,8.400000000000000000e+01
8.440000000000000000e+02,8.400000000000000000e+01
9.410000000000000000e+02,8.400000000000000000e+01
9.420000000000000000e+02,8.400000000000000000e+01
9.430000000000000000e+02,8.400000000000000000e+01
9.440000000000000000e+02,8.400000000000000000e+01
9.450000000000000000e+02,8.400000000000000000e+01
9.460000000000000000e+02,8.400000000000000000e+01
9.470000000000000000e+02,8.400000000000000000e+01
9.980000000000000000e+02,8.400000000000000000e+01
9.990000000000000000e+02,8.400000000000000000e+01
1.000000000000000000e+03,8.400000000000000000e+01
1.001000000000000000e+03,8.400000000000000000e+01
1.002000000000000000e+03,8.400000000000000000e+01
1.003000000000000000e+03,8.400000000000000000e+01
1.004000000000000000e+03,8.400000000000000000e+01
1.005000000000000000e+03,8.400000000000000000e+01
1.006000000000000000e+03,8.400000000000000000e+01
1.007000000000000000e+03,8.400000000000000000e+01
1.008000000000000000e+03,8.400000000000000000e+01
1.009000000000000000e+03,8.400000000000000000e+01
1.010000000000000000e+03,8.400000000000000000e+01
1.011000000000000000e+03,8.400000000000000000e+01
1.012000000000000000e+03,8.400000000000000000e+01
1.013000000000000000e+03,8.400000000000000000e+01
1.014000000000000000e+03,8.400000000000000000e+01
1.015000000000000000e+03,8.400000000000000000e+01
1.016000000000000000e+03,8.400000000000000000e+01
1.017000000000000000e+03,8.400000000000000000e+01
1.018000000000000000e+03,8.400000000000000000e+01
1.019000000000000000e+03,8.400000000000000000e+01
1.171000000000000000e+03,8.400000000000000000e+01
1.172000000000000000e+03,8.400000000000000000e+01
1.173000000000000000e+03,8.400000000000000000e+01
1.174000000000000000e+03,8.400000000000000000e+01
1.175000000000000000e+03,8.400000000000000000e+01
1.176000000000000000e+03,8.400000000000000000e+01
1.177000000000000000e+03,8.400000000000000000e+01
1.178000000000000000e+03,8.400000000000000000e+01
1.179000000000000000e+03,8.400000000000000000e+01
1.180000000000000000e+03,8.400000000000000000e+01
1.266000000000000000e+03,8.400000000000000000e+01
1.267000000000000000e+03,8.400000000000000000e+01
1.268000000000000000e+03,8.400000000000000000e+01
1.269000000000000000e+03,8.400000000000000000e+01
1.270000000000000000e+03,8.400000000000000000e+01
1.271000000000000000e+03,8.400000000000000000e+01
1.272000000000000000e+03,8.400000000000000000e+01
1.273000000000000000e+03,8.400000000000000000e+01
1.274000000000000000e+03,8.400000000000000000e+01
1.275000000000000000e+03,8.400000000000000000e+01
1.276000000000000000e+03,8.400000000000000000e+01
1.277000000000000000e+03,8.400000000000000000e+01
1.278000000000000000e+03,8.400000000000000000e+01
1.279000000000000000e+03,8.400000000000000000e+01
1.280000000000000000e+03,8.400000000000000000e+01
1.281000000000000000e+03,8.400000000000000000e+01
8.000000000000000000e+00,8.300000000000000000e+01
9.000000000000000000e+00,8.300000000000000000e+01
1.000000000000000000e+01,8.300000000000000000e+01
1.100000000000000000e+01,8.300000000000000000e+01
1.200000000000000000e+01,8.300000000000000000e+01
1.300000000000000000e+01,8.300000000000000000e+01
1.400000000000000000e+01,8.300000000000000000e+01
1.500000000000000000e+01,8.300000000000000000e+01
4.600000000000000000e+01,8.300000000000000000e+01
4.700000000000000000e+01,8.300000000000000000e+01
4.800000000000000000e+01,8.300000000000000000e+01
4.900000000000000000e+01,8.300000000000000000e+01
5.000000000000000000e+01,8.300000000000000000e+01
5.100000000000000000e+01,8.300000000000000000e+01
5.200000000000000000e+01,8.300000000000000000e+01
5.300000000000000000e+01,8.300000000000000000e+01
5.400000000000000000e+01,8.300000000000000000e+01
6.100000000000000000e+01,8.300000000000000000e+01
6.200000000000000000e+01,8.300000000000000000e+01
6.300000000000000000e+01,8.300000000000000000e+01
6.400000000000000000e+01,8.300000000000000000e+01
6.500000000000000000e+01,8.300000000000000000e+01
6.600000000000000000e+01,8.300000000000000000e+01
6.700000000000000000e+01,8.300000000000000000e+01
6.800000000000000000e+01,8.300000000000000000e+01
6.900000000000000000e+01,8.300000000000000000e+01
7.000000000000000000e+01,8.300000000000000000e+01
7.100000000000000000e+01,8.300000000000000000e+01
7.200000000000000000e+01,8.300000000000000000e+01
7.300000000000000000e+01,8.300000000000000000e+01
7.400000000000000000e+01,8.300000000000000000e+01
7.500000000000000000e+01,8.300000000000000000e+01
7.600000000000000000e+01,8.300000000000000000e+01
7.700000000000000000e+01,8.300000000000000000e+01
7.800000000000000000e+01,8.300000000000000000e+01
7.900000000000000000e+01,8.300000000000000000e+01
8.000000000000000000e+01,8.300000000000000000e+01
8.100000000000000000e+01,8.300000000000000000e+01
8.200000000000000000e+01,8.300000000000000000e+01
8.300000000000000000e+01,8.300000000000000000e+01
8.400000000000000000e+01,8.300000000000000000e+01
8.500000000000000000e+01,8.300000000000000000e+01
8.600000000000000000e+01,8.300000000000000000e+01
8.700000000000000000e+01,8.300000000000000000e+01
8.800000000000000000e+01,8.300000000000000000e+01
8.900000000000000000e+01,8.300000000000000000e+01
9.000000000000000000e+01,8.300000000000000000e+01
9.100000000000000000e+01,8.300000000000000000e+01
9.200000000000000000e+01,8.300000000000000000e+01
9.300000000000000000e+01,8.300000000000000000e+01
9.400000000000000000e+01,8.300000000000000000e+01
9.500000000000000000e+01,8.300000000000000000e+01
9.600000000000000000e+01,8.300000000000000000e+01
9.700000000000000000e+01,8.300000000000000000e+01
9.800000000000000000e+01,8.300000000000000000e+01
9.900000000000000000e+01,8.300000000000000000e+01
1.000000000000000000e+02,8.300000000000000000e+01
1.010000000000000000e+02,8.300000000000000000e+01
1.020000000000000000e+02,8.300000000000000000e+01
1.030000000000000000e+02,8.300000000000000000e+01
1.040000000000000000e+02,8.300000000000000000e+01
1.050000000000000000e+02,8.300000000000000000e+01
1.060000000000000000e+02,8.300000000000000000e+01
1.070000000000000000e+02,8.300000000000000000e+01
1.080000000000000000e+02,8.300000000000000000e+01
1.090000000000000000e+02,8.300000000000000000e+01
1.100000000000000000e+02,8.300000000000000000e+01
1.110000000000000000e+02,8.300000000000000000e+01
1.120000000000000000e+02,8.300000000000000000e+01
1.210000000000000000e+02,8.300000000000000000e+01
1.220000000000000000e+02,8.300000000000000000e+01
1.230000000000000000e+02,8.300000000000000000e+01
1.240000000000000000e+02,8.300000000000000000e+01
1.250000000000000000e+02,8.300000000000000000e+01
1.260000000000000000e+02,8.300000000000000000e+01
1.270000000000000000e+02,8.300000000000000000e+01
1.280000000000000000e+02,8.300000000000000000e+01
1.290000000000000000e+02,8.300000000000000000e+01
1.300000000000000000e+02,8.300000000000000000e+01
1.310000000000000000e+02,8.300000000000000000e+01
1.320000000000000000e+02,8.300000000000000000e+01
1.330000000000000000e+02,8.300000000000000000e+01
1.340000000000000000e+02,8.300000000000000000e+01
1.350000000000000000e+02,8.300000000000000000e+01
1.360000000000000000e+02,8.300000000000000000e+01
1.370000000000000000e+02,8.300000000000000000e+01
1.380000000000000000e+02,8.300000000000000000e+01
1.390000000000000000e+02,8.300000000000000000e+01
1.400000000000000000e+02,8.300000000000000000e+01
1.410000000000000000e+02,8.300000000000000000e+01
1.420000000000000000e+02,8.300000000000000000e+01
1.430000000000000000e+02,8.300000000000000000e+01
1.440000000000000000e+02,8.300000000000000000e+01
1.450000000000000000e+02,8.300000000000000000e+01
1.460000000000000000e+02,8.300000000000000000e+01
1.470000000000000000e+02,8.300000000000000000e+01
1.480000000000000000e+02,8.300000000000000000e+01
1.490000000000000000e+02,8.300000000000000000e+01
1.500000000000000000e+02,8.300000000000000000e+01
1.510000000000000000e+02,8.300000000000000000e+01
1.950000000000000000e+02,8.300000000000000000e+01
1.960000000000000000e+02,8.300000000000000000e+01
1.970000000000000000e+02,8.300000000000000000e+01
1.980000000000000000e+02,8.300000000000000000e+01
1.990000000000000000e+02,8.300000000000000000e+01
2.000000000000000000e+02,8.300000000000000000e+01
2.010000000000000000e+02,8.300000000000000000e+01
2.020000000000000000e+02,8.300000000000000000e+01
2.030000000000000000e+02,8.300000000000000000e+01
2.040000000000000000e+02,8.300000000000000000e+01
2.050000000000000000e+02,8.300000000000000000e+01
2.060000000000000000e+02,8.300000000000000000e+01
2.070000000000000000e+02,8.300000000000000000e+01
2.080000000000000000e+02,8.300000000000000000e+01
2.090000000000000000e+02,8.300000000000000000e+01
2.100000000000000000e+02,8.300000000000000000e+01
2.110000000000000000e+02,8.300000000000000000e+01
3.410000000000000000e+02,8.300000000000000000e+01
3.420000000000000000e+02,8.300000000000000000e+01
3.430000000000000000e+02,8.300000000000000000e+01
3.440000000000000000e+02,8.300000000000000000e+01
3.450000000000000000e+02,8.300000000000000000e+01
3.460000000000000000e+02,8.300000000000000000e+01
3.470000000000000000e+02,8.300000000000000000e+01
3.480000000000000000e+02,8.300000000000000000e+01
3.490000000000000000e+02,8.300000000000000000e+01
3.500000000000000000e+02,8.300000000000000000e+01
3.510000000000000000e+02,8.300000000000000000e+01
6.190000000000000000e+02,8.300000000000000000e+01
6.200000000000000000e+02,8.300000000000000000e+01
6.210000000000000000e+02,8.300000000000000000e+01
6.220000000000000000e+02,8.300000000000000000e+01
6.230000000000000000e+02,8.300000000000000000e+01
6.240000000000000000e+02,8.300000000000000000e+01
6.250000000000000000e+02,8.300000000000000000e+01
6.260000000000000000e+02,8.300000000000000000e+01
6.500000000000000000e+02,8.300000000000000000e+01
6.510000000000000000e+02,8.300000000000000000e+01
6.520000000000000000e+02,8.300000000000000000e+01
6.530000000000000000e+02,8.300000000000000000e+01
6.540000000000000000e+02,8.300000000000000000e+01
6.550000000000000000e+02,8.300000000000000000e+01
6.560000000000000000e+02,8.300000000000000000e+01
6.570000000000000000e+02,8.300000000000000000e+01
6.580000000000000000e+02,8.300000000000000000e+01
6.590000000000000000e+02,8.300000000000000000e+01
6.600000000000000000e+02,8.300000000000000000e+01
6.610000000000000000e+02,8.300000000000000000e+01
6.620000000000000000e+02,8.300000000000000000e+01
6.630000000000000000e+02,8.300000000000000000e+01
6.640000000000000000e+02,8.300000000000000000e+01
6.650000000000000000e+02,8.300000000000000000e+01
6.660000000000000000e+02,8.300000000000000000e+01
6.670000000000000000e+02,8.300000000000000000e+01
6.680000000000000000e+02,8.300000000000000000e+01
6.690000000000000000e+02,8.300000000000000000e+01
6.700000000000000000e+02,8.300000000000000000e+01
8.340000000000000000e+02,8.300000000000000000e+01
8.350000000000000000e+02,8.300000000000000000e+01
8.360000000000000000e+02,8.300000000000000000e+01
8.370000000000000000e+02,8.300000000000000000e+01
8.380000000000000000e+02,8.300000000000000000e+01
8.390000000000000000e+02,8.300000000000000000e+01
8.400000000000000000e+02,8.300000000000000000e+01
8.410000000000000000e+02,8.300000000000000000e+01
8.420000000000000000e+02,8.300000000000000000e+01
8.430000000000000000e+02,8.300000000000000000e+01
8.440000000000000000e+02,8.300000000000000000e+01
9.410000000000000000e+02,8.300000000000000000e+01
9.420000000000000000e+02,8.300000000000000000e+01
9.430000000000000000e+02,8.300000000000000000e+01
9.440000000000000000e+02,8.300000000000000000e+01
9.450000000000000000e+02,8.300000000000000000e+01
9.460000000000000000e+02,8.300000000000000000e+01
9.470000000000000000e+02,8.300000000000000000e+01
9.950000000000000000e+02,8.300000000000000000e+01
9.960000000000000000e+02,8.300000000000000000e+01
9.970000000000000000e+02,8.300000000000000000e+01
9.980000000000000000e+02,8.300000000000000000e+01
9.990000000000000000e+02,8.300000000000000000e+01
1.000000000000000000e+03,8.300000000000000000e+01
1.001000000000000000e+03,8.300000000000000000e+01
1.002000000000000000e+03,8.300000000000000000e+01
1.003000000000000000e+03,8.300000000000000000e+01
1.004000000000000000e+03,8.300000000000000000e+01
1.005000000000000000e+03,8.300000000000000000e+01
1.006000000000000000e+03,8.300000000000000000e+01
1.007000000000000000e+03,8.300000000000000000e+01
1.008000000000000000e+03,8.300000000000000000e+01
1.009000000000000000e+03,8.300000000000000000e+01
1.010000000000000000e+03,8.300000000000000000e+01
1.011000000000000000e+03,8.300000000000000000e+01
1.012000000000000000e+03,8.300000000000000000e+01
1.013000000000000000e+03,8.300000000000000000e+01
1.014000000000000000e+03,8.300000000000000000e+01
1.015000000000000000e+03,8.300000000000000000e+01
1.016000000000000000e+03,8.300000000000000000e+01
1.017000000000000000e+03,8.300000000000000000e+01
1.018000000000000000e+03,8.300000000000000000e+01
1.019000000000000000e+03,8.300000000000000000e+01
1.020000000000000000e+03,8.300000000000000000e+01
1.021000000000000000e+03,8.300000000000000000e+01
1.022000000000000000e+03,8.300000000000000000e+01
1.166000000000000000e+03,8.300000000000000000e+01
1.167000000000000000e+03,8.300000000000000000e+01
1.168000000000000000e+03,8.300000000000000000e+01
1.169000000000000000e+03,8.300000000000000000e+01
1.170000000000000000e+03,8.300000000000000000e+01
1.171000000000000000e+03,8.300000000000000000e+01
1.172000000000000000e+03,8.300000000000000000e+01
1.173000000000000000e+03,8.300000000000000000e+01
1.174000000000000000e+03,8.300000000000000000e+01
1.175000000000000000e+03,8.300000000000000000e+01
1.176000000000000000e+03,8.300000000000000000e+01
1.177000000000000000e+03,8.300000000000000000e+01
1.178000000000000000e+03,8.300000000000000000e+01
1.179000000000000000e+03,8.300000000000000000e+01
1.180000000000000000e+03,8.300000000000000000e+01
1.266000000000000000e+03,8.300000000000000000e+01
1.267000000000000000e+03,8.300000000000000000e+01
1.268000000000000000e+03,8.300000000000000000e+01
1.269000000000000000e+03,8.300000000000000000e+01
1.270000000000000000e+03,8.300000000000000000e+01
1.271000000000000000e+03,8.300000000000000000e+01
1.272000000000000000e+03,8.300000000000000000e+01
1.273000000000000000e+03,8.300000000000000000e+01
1.274000000000000000e+03,8.300000000000000000e+01
1.275000000000000000e+03,8.300000000000000000e+01
1.276000000000000000e+03,8.300000000000000000e+01
1.277000000000000000e+03,8.300000000000000000e+01
1.278000000000000000e+03,8.300000000000000000e+01
1.279000000000000000e+03,8.300000000000000000e+01
1.280000000000000000e+03,8.300000000000000000e+01
1.281000000000000000e+03,8.300000000000000000e+01
1.282000000000000000e+03,8.300000000000000000e+01
8.000000000000000000e+00,8.200000000000000000e+01
9.000000000000000000e+00,8.200000000000000000e+01
1.000000000000000000e+01,8.200000000000000000e+01
1.100000000000000000e+01,8.200000000000000000e+01
1.200000000000000000e+01,8.200000000000000000e+01
1.300000000000000000e+01,8.200000000000000000e+01
1.400000000000000000e+01,8.200000000000000000e+01
1.500000000000000000e+01,8.200000000000000000e+01
4.600000000000000000e+01,8.200000000000000000e+01
4.700000000000000000e+01,8.200000000000000000e+01
4.800000000000000000e+01,8.200000000000000000e+01
4.900000000000000000e+01,8.200000000000000000e+01
5.000000000000000000e+01,8.200000000000000000e+01
5.100000000000000000e+01,8.200000000000000000e+01
5.200000000000000000e+01,8.200000000000000000e+01
5.300000000000000000e+01,8.200000000000000000e+01
5.400000000000000000e+01,8.200000000000000000e+01
6.100000000000000000e+01,8.200000000000000000e+01
6.200000000000000000e+01,8.200000000000000000e+01
6.300000000000000000e+01,8.200000000000000000e+01
6.400000000000000000e+01,8.200000000000000000e+01
6.500000000000000000e+01,8.200000000000000000e+01
6.600000000000000000e+01,8.200000000000000000e+01
6.700000000000000000e+01,8.200000000000000000e+01
6.800000000000000000e+01,8.200000000000000000e+01
6.900000000000000000e+01,8.200000000000000000e+01
7.000000000000000000e+01,8.200000000000000000e+01
7.100000000000000000e+01,8.200000000000000000e+01
7.200000000000000000e+01,8.200000000000000000e+01
7.300000000000000000e+01,8.200000000000000000e+01
7.400000000000000000e+01,8.200000000000000000e+01
7.500000000000000000e+01,8.200000000000000000e+01
7.600000000000000000e+01,8.200000000000000000e+01
7.700000000000000000e+01,8.200000000000000000e+01
7.800000000000000000e+01,8.200000000000000000e+01
7.900000000000000000e+01,8.200000000000000000e+01
8.000000000000000000e+01,8.200000000000000000e+01
8.100000000000000000e+01,8.200000000000000000e+01
8.200000000000000000e+01,8.200000000000000000e+01
8.300000000000000000e+01,8.200000000000000000e+01
8.400000000000000000e+01,8.200000000000000000e+01
8.500000000000000000e+01,8.200000000000000000e+01
